timeStep  pedestrianId  x 	 y 	 Vx 	 Vy 
timestep  = 0.049999999999999996 [s] 
0	0	4.963734973212066	0.6607230507640618	0.0	0.0
0	1	4.792249079269439	-1.3781092929487233	0.0	0.0
0	2	4.918377347511614	-0.9125153946646152	0.0	0.0
0	3	3.056100083102829	0.10073222864518394	0.0	0.0
0	4	3.2704776830673365	-0.9959613101939828	0.0	0.0
1	0	4.934402713262065	0.66080472931816	-0.5866451990000265	0.001633571081964323
1	1	4.774150282735752	-1.3780388908651158	-0.3619759306737393	0.001408041672148999
1	2	4.893528960229736	-0.9113142605185225	-0.49696774563755547	0.024022682921853524
1	3	3.047098873000721	0.10085822924936022	-0.1800242020421563	0.002520012083525572
1	4	3.260945881276015	-0.9955078155789757	-0.19063603582643118	0.009069892300141456
2	0	4.88151678902801	0.6609605479222095	-1.0577184846811027	0.00311637208098803
2	1	4.7405325226965385	-1.3779511856125948	-0.6723552007842634	0.001754105050419044
2	2	4.848282803628437	-0.9089998640826384	-0.9049231320259797	0.046287928717680754
2	3	3.0299939347728593	0.10109981671611751	-0.342098764557239	0.00483174933514576
2	4	3.2428293883685133	-0.9946462797868604	-0.3623298581500339	0.017230715842306763
3	0	4.811618106286857	0.6611779909606661	-1.3979736548230481	0.004348860769132721
3	1	4.694218017203558	-1.3778896453897749	-0.9262901098596097	0.0012308044563969056
3	2	4.787659624871522	-0.9057012905762288	-1.2124635751382993	0.06597147012819284
3	3	3.005592430619683	0.10144783478680691	-0.48803008306352014	0.006960361413788195
3	4	3.2169789290011757	-0.9934172117316808	-0.5170091873467522	0.0245813611035905
4	0	4.730486871697494	0.6614183380896278	-1.62262469178726	0.0048069425792348405
4	1	4.6379206116081475	-1.3778911480784826	-1.125948111908212	-3.005377415443147e-05
4	2	4.716256094063106	-0.9015171852442708	-1.428070616168317	0.08368210663916008
4	3	2.974620268940303	0.10189369016458522	-0.6194432335875942	0.008917107555566081
4	4	3.1841586644254507	-0.9918567050643889	-0.6564052915144992	0.031210133345837155
5	0	4.645611595041887	0.6616763663614843	-1.697505533112137	0.005160565437130227
5	1	4.574007540014195	-1.377961278647347	-1.2782614318790437	-0.0014026113772898695
5	2	4.637735947869385	-0.8965234222506097	-1.5704029238744326	0.09987525987322231
5	3	2.937730530360411	0.10242997576607085	-0.7377947715978457	0.010725712029712797
5	4	3.145055142514659	-0.9899968664423514	-0.7820704382158392	0.03719677244075144
6	0	4.560736343097867	0.6619423990550773	-1.6975050388803936	0.005320653871861817
6	1	4.504400951653381	-1.3780854839671879	-1.3921317672162803	-0.002484106396817537
6	2	4.554760482078231	-0.8908014657846276	-1.6595093158230916	0.11443912931964015
6	3	2.895510920265667	0.10304982744746123	-0.8443922018948811	0.012397033627807615
6	4	3.1002853882970354	-0.9878662298247749	-0.8953950843524736	0.04261273235153051
7	0	4.475861138745542	0.6622232052267508	-1.6975040870464884	0.005616123433470294
7	1	4.430584148009633	-1.378240750615574	-1.4763360728749704	-0.0031053329677241115
7	2	4.469309587265716	-0.8844455845198437	-1.7090178962502975	0.12711762529567894
7	3	2.8484902946909494	0.10374744538618129	-0.9404125114943487	0.013952358774401135
7	4	3.050404256048289	-0.9854901442078712	-0.9976226449749274	0.047521712338075256
8	0	4.390985990625041	0.6625205223604039	-1.6975029624100118	0.005946342673063136
8	1	4.353662465077509	-1.3783937034863483	-1.5384336586424814	-0.003059057415486258
8	2	4.38389320084756	-0.8776416457946788	-1.7083277283631166	0.13607877450329606
8	3	2.7971446825843964	0.10451735231311561	-1.0269122421310555	0.01539813853868633
8	4	2.9959114944549365	-0.9828910517132395	-1.089855231867056	0.05198184989263305
9	0	4.306110911581946	0.6628369451522781	-1.6975015808619043	0.0063284558374832505
9	1	4.274438600368781	-1.3785024751459178	-1.5844772941745593	-0.0021754331913923816
9	2	4.298511606588319	-0.8704141972364545	-1.7076318851848291	0.14454897116448726
9	3	2.7419025836092374	0.1053547054065575	-1.1048419795031805	0.016747061868837947
9	4	2.9372573219402476	-0.9800887896338613	-1.1730834502937775	0.05604524158756485
10	0	4.221235909126419	0.6631732844587266	-1.6975000491105519	0.006726786128970285
10	1	4.193488597331198	-1.3785247517772292	-1.6190000607516637	-0.00044553262622538427
10	2	4.213163308331405	-0.8628036364450091	-1.7069659651382891	0.1522112158289075
10	3	2.6831497710744605	0.10625493690315374	-1.1750562506955406	0.01800462993192473
10	4	2.874847652414856	-0.9771008306337878	-1.2481933905078355	0.05975918000146742
11	0	4.136360990578019	0.6635301700951747	-1.6974983709679812	0.007137712728962777
11	1	4.111224476320191	-1.3784203429653432	-1.645282420220131	0.0020881762377197434
11	2	4.12784542710543	-0.8548593432717908	-1.7063576245194874	0.15888586346436703
11	3	2.621233609066911	0.10721438265121566	-1.2383232401509912	0.01918891496123855
11	4	2.809048764868073	-0.9739424827280186	-1.3159777509356574	0.06316695811538378
12	0	4.051486164346968	0.6639083740133294	-1.6974965246210278	0.007564078363093206
12	1	4.02794192062216	-1.3781512469686226	-1.665651113960627	0.005381919934414192
12	2	4.042554010036338	-0.8466357901919008	-1.705828341381834	0.16447106159779867
12	3	2.556466931129641	0.10822923490662623	-1.2953335587453982	0.020297045108211214
12	4	2.7401914618802268	-0.970627044360428	-1.3771460597569258	0.06630876735181336
13	0	3.966611436929112	0.664308138568429	-1.6974945483571209	0.007995291101991351
13	1	3.9438550388503364	-1.377682235787988	-1.6817376354364775	0.009380223612691155
13	2	3.9572894435971215	-0.838189170422246	-1.7052913287843312	0.16893239539309451
