0.6748469644692175	0
0.6658541290513433	0
0.6693191384691012	0
0.6820320930802114	0
0.7005343917969885	0
0.7220456342068589	0
0.7449166132635853	0
0.7680580566782111	0
0.7907911362469501	0
0.8128383260242902	0
0.833975238085456	0
0.8540631733892655	0
0.8730676648928887	0
0.8909871931675167	0
0.9078426647887325	0
0.9236707873751293	0
0.9385180819572955	0
0.952436565624705	0
0.965480776213562	0
0.9777057595433356	0
0.989165729194443	0
0.9999145644363776	0
1.0100036339144347	0
1.0194833973958763	0
1.0284008755706482	0
1.0367987748504224	0
1.0447149668069353	0
1.0521837266707796	0
1.0592356221792836	0
1.0658910978020186	0
1.07217736928953	0
1.0781207346855148	0
1.083745481401168	0
1.0890740140652604	0
1.094126566465066	0
1.098921826177274	0
1.1034771173533233	0
1.1078084790889304	0
1.1119302159265085	0
1.1158550794944286	0
1.1195957921894135	0
1.123164639682368	0
1.126573069582332	0
1.1298317243825884	0
1.1329503593165302	0
1.1359376080725823	0
1.1388015560545315	0
1.1415497595243964	0
1.1441892494990473	0
1.1467263315453748	0
1.149166712089751	1
1.1515157049776616	1
1.1537782526083686	1
1.1559588351761731	1
1.1580616081862416	1
1.1600904493185924	1
1.1620489746995888	1
1.1639405586461697	2
1.1657683466870725	4
1.167535245580349	5
1.1692438916054733	5
1.1708966620503118	5
1.172495669879434	5
1.174042782535073	6
1.1755396506365958	6
1.1769877424499406	6
1.1783883797153782	6
1.1797427792684587	6
1.181052097215182	6
1.1823172100126844	7
1.1835389423121225	8
1.1847183010507112	9
1.1858191069118291	9
1.1868183339807514	9
1.1877436197381253	10
1.1885371221896417	10
1.1891807838997102	10
1.1896817449616481	11
1.1900694257359978	11
1.1903435212231364	12
1.1905464018948033	12
1.1907076403398054	14
1.1908380979594702	14
1.1909527204257326	14
1.1909976392840556	15
1.190998827324219	16
1.1909901898464657	16
1.1910107333957587	16
1.1910943276894541	16
1.1912576239640187	16
1.1914742149365096	16
1.1917086045022085	17
1.1919144565887694	17
1.1921087100472	17
1.192301639812833	17
1.192501443379843	18
1.1926291453826416	19
1.192690187077526	20
1.192675139848281	20
1.1926288410388137	20
1.192569416962377	20
1.1925351209657407	19
1.1925614993780558	19
1.1926074556271389	19
1.1926506234910383	18
1.1926605532849224	18
1.1925838621862987	18
1.192388992765048	16
1.191986612034481	16
1.1915616926857853	15
1.1912632927737163	15
1.1909073194413597	15
1.1905211943840146	14
1.190159251702706	14
1.1898346840352625	14
1.1895907192674045	14
1.189433863147135	14
1.1893633489273736	14
1.189343750026191	14
1.1893545147498803	13
1.1894008859853173	12
1.1894953280883225	12
1.1896537387299386	11
1.1898786724556702	11
1.1901412747686153	10
1.1904007078674685	10
1.1906731251814435	9
1.1909708856779264	8
1.1912973728646707	8
1.1916500078924321	8
1.1920250937034926	7
1.192419796227444	7
1.192831749492405	7
1.1932587128657106	7
1.1936979776125207	6
1.1941464423734613	4
1.1946010999328687	4
1.1950593501927909	4
1.1955191480845642	4
1.1959789223602844	4
1.1964374951822374	4
1.1968939984793119	3
1.1973490276496088	3
1.1973448292430218	2
1.1973448928744037	2
1.1973485862280853	2
1.1969117938272544	2
1.196484092264271	1
1.1960716368889899	1
1.1952439435798752	1
1.194435966443821	1
1.193214465934946	1
1.191601971606576	0
1.1900187346762934	0
1.188463350337695	0
1.186491781860617	0
1.1845468204532958	0
1.182627509600381	0
1.1807334652454544	0
1.1784454551546073	0
1.1761849379174547	0
1.1739507137906204	0
1.1717419121404844	0
1.1691810242996907	0
1.1666501500925852	0
1.1637548580292267	0
1.1605127835044642	0
1.1573130136729188	0
1.1541537600685512	0
1.1506561344902104	0
1.1472007868292022	0
1.1437867518298048	0
1.1404151739369923	0
1.1367292421669677	0
1.1327130611476686	0
1.1287444426095807	0
1.1248222276583588	0
1.1209452544070826	0
1.117113621941469	0
1.1129755052867882	0
1.1088851762143916	0
1.1041552728859134	0
1.0994795941038689	0
1.0948569041184837	0
1.090286042210933	0
1.0857659140163	0
1.0812954839668354	0
1.0765448924178693	0
1.0715101995758984	0
1.0665291418714808	0
1.0616007897854003	0
1.0564069837422594	0
1.0512671367767408	0
1.0461803955602842	0
1.0411459268568952	0
0.6063312184997216	0
0.5997767069400939	0
0.6068052516023832	0
0.6230262318173239	0
0.6451403418593614	0
0.6702993419378648	0
0.6964508617343584	0
0.7228471067116793	0
0.7489635171477618	0
0.7743111728731747	0
0.7985034650501098	0
0.8213824625828117	0
0.8429026056375276	0
0.8631276575989619	0
0.8821331170555102	0
0.8999928245685613	0
0.9167763481486515	0
0.9325485915025802	0
0.9473710486453615	0
0.9612976221134165	0
0.9743049941557986	0
0.986469785569974	0
0.9978616285613436	0
1.0085417758670276	0
1.0185621753790801	0
1.0279703574689185	0
1.0368097019415332	0
1.0451196811807804	0
1.052932207197907	0
1.0602751267902086	0
1.0671752678904916	0
1.0736593168851243	0
1.0797548129996364	0
1.085491277231933	0
1.0909015084187994	0
1.0960204620993932	0
1.1008821382845997	0
1.105512706727474	0
1.109928635738232	0
1.114141956536988	0
1.118164486779521	0
1.1220084203615381	0
1.1256854046314682	0
1.129206089311548	0
1.1325788313462408	0
1.1358116416151678	0
1.138913233374846	0
1.1418919206011267	1
1.144754518625128	1
1.14750754948267	1
1.1501578510593222	1
1.1527111412121087	1
1.1551717532984098	3
1.157545100778729	3
1.159838107248382	3
1.1620562492540618	3
1.1641977450463583	3
1.1662641135786862	4
1.1682587583689727	4
1.1701849191599485	4
1.1720456401155765	4
1.1738437783903581	5
1.1755820017742569	5
1.1772627879523048	5
1.1788882937507503	5
1.1804605065371159	5
1.1819812513696721	6
1.1834521973312078	6
1.1848748754674838	7
1.1862508164801862	7
1.1875815293753382	7
1.1888290998476831	8
1.189925638710367	8
1.1908379544320673	8
1.1915416791718378	8
1.192015624917024	10
1.1923030034320536	10
1.192483772366618	10
1.1925949650785208	10
1.1926592888578915	10
1.192668671289648	10
1.192675124519876	10
1.1927584714963422	11
1.1929657683337795	12
1.1933046385080202	13
1.1937159727681703	15
1.194120339823209	15
1.1944624221388824	15
1.1947208747425564	16
1.1948534079707507	16
1.194872521664571	16
1.1948120055679259	16
1.1946762223483591	16
1.1944523928113884	15
1.1941060315048948	15
1.1936640224973918	15
1.193196724446511	15
1.1927209477759328	15
1.1922514905983985	15
1.1917534162826542	17
1.1912142532180816	16
1.1906783699549712	16
1.1901603108059982	16
1.1896788017254725	16
1.1891894333853141	16
1.1887269163917282	15
1.1882877353478252	15
1.187856188347309	16
1.1874373012732724	16
1.1870518444697742	16
1.1867130582449228	16
1.1864468231482834	16
1.1862729169791306	16
1.1861367485893743	16
1.1860002446530096	16
1.1858251632679793	16
1.1855436640707477	16
1.1851111315123664	16
1.1845246441265658	16
1.1837877610046303	14
1.1829119254604505	14
1.1819434467138856	14
1.180931366010434	14
1.1799892279657762	14
1.1791126107306473	13
1.1782547233545984	12
1.177395145751382	12
1.1765460291744136	12
1.1757229540852927	11
1.174925017250633	11
1.1741591070726005	11
1.173436084526952	11
1.1727544175082938	11
1.1721001569666203	8
1.1714627490459315	8
1.1708382758897595	8
1.1702278583073717	8
1.1697093862589552	8
1.168326031272118	7
1.1670024855072165	7
1.1657491380378702	7
1.1645686170573049	7
1.1630005847822467	6
1.1615098651311722	6
1.1596328973435837	6
1.1578672543144575	6
1.1561898805853115	6
1.154558641543753	6
1.1529405868403697	5
1.1512356450037582	5
1.1494053696294788	5
1.1476739102059499	5
1.1460780572306637	5
1.144545544163652	4
1.1430221239222114	4
1.1415144510601913	4
1.1400330196984174	4
1.1385918402558757	4
1.13720663341559	4
1.1358844690606744	4
1.1342133292940757	3
1.1326130921111153	2
1.1306925983208624	2
1.1288323291784248	2
1.1270237572590955	2
1.124849714817971	2
1.1227143533397566	1
1.1206083431842986	1
1.1185191835996402	1
1.1164521298475534	1
1.1144193615956115	1
1.1124192747660577	0
1.1104421227553278	0
1.108481669649768	0
1.1061735248713258	0
1.1031612358698817	0
1.0998222068811225	0
1.096520763735552	0
1.0932565740310944	0
1.0900294197787506	0
1.0868390730921873	0
1.083685258347599	0
1.0805676664597412	0
1.0774855707922966	0
1.0740917977510676	0
1.0707368127441907	0
1.0674203888013065	0
1.0641426000207455	0
1.0609036048638705	0
1.0577035573729867	0
1.0545441975661587	1
1.0507489850800644	1
1.0470030775868042	1
1.0433070722023579	1
1.0396613944351765	1
1.03606610729951	1
1.0325211782219743	1
1.0290264599042342	1
1.0255814931547205	1
1.0221858042399272	1
1.0185346331176255	1
1.0149353838828277	1
1.0113868199447804	1
1.007567045564977	1
1.0037976390550756	1
1.0000768202365604	1
0.9964027825391845	1
0.9927737391917795	1
0.9891883823066956	0
0.9853356892875863	0
0.9815261752754182	0
0.9777583505432073	0
0.9737646859725425	0
0.9698124098131778	0
0.9656019544628448	0
0.9614334861606327	0
0.9573060601233855	0
0.9532187942741828	0
0.9491708617098732	0
0.9451614840870424	0
0.9411899262698249	0
0.9372554914658845	0
0.9333575172932085	0
0.9294953723177094	0
0.9256684531995472	0
0.9218761819543383	0
0.918118003815062	0
0.914393385222339	0
0.9107018120097824	0
0.907042787887279	0
0.9034158330734845	0
0.8998204829594252	0
0.8962562870602885	0
0.8927228079638159	0
0.889219620450769	0
0.8857463106430691	0
0.8823024752945657	0
0.8788877210986163	0
0.8755016641148609	0
0.8721439292249668	0
0.8688141496213025	0
0.8655119664052345	0
0.8622370281396341	0
0.8589889904993451	0
0.8557675159241876	0
0.8525722732711141	0
0.8494029375119616	0
0.8462591893182861	0
0.8431407145418413	0
0.6880985983977117	0
0.6987073974500749	0
0.7236858744779682	0
0.7498639639237739	0
0.7728697943013288	0
0.7928316004042962	0
0.8105797597847819	0
0.8273171744536413	0
0.8446923416412024	0
0.8625949960646557	0
0.8806000236960315	0
0.8983676229285117	0
0.9156403054192476	0
0.9322416943047019	0
0.9479885773123069	0
0.9628617636379049	0
0.9768788674417748	0
0.990068964664119	0
1.0024685367015689	0
1.0141174998779328	0
1.0250578973028444	0
1.035333026723636	0
1.0449842579794677	0
1.0540550456837718	0
1.0625840642769784	0
1.0706055722646044	0
1.078146492327743	0
1.0852340102486047	0
1.0918973627336677	0
1.098170348283273	0
1.104091490211728	0
1.1096994696148903	0
1.1150261284692287	0
1.1200804485807303	0
1.124869843434453	0
1.1294005236007612	0
1.1336802811833713	0
1.1377228389727063	0
1.1415498387713656	0
1.145188147308428	0
1.1486602014368916	0
1.1519659205605468	0
1.1550964719696866	0
1.1580556487499643	0
1.1608543750766944	0
1.1635866096884837	0
1.1663021618452512	0
1.1689703656207375	1
1.1715703468878134	1
1.1740888363509459	1
